,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
102,0.0,0.0,0.0,0.0,0.24766018718502514,0.03270595495217521,0.015118790496760126,0.0,0.29065103363159506,0.23261339092872568,0.3228941684665225,0.3361707533985516,0.0,0.021958243340532757,0.0,0.0,0.0,0.3228941684665225,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.11602430833200061,0.1347437935673229,0.0,0.019376299376299255,0.40899910899910896,0.0,0.33139293139293136,0.40513635807753445,0.0,0.0,0.0,0.0,0.0,0.2849618849618849,0.0,0.0,0.0,0.0,0.0
104,0.08870292887029274,0.0,0.0,0.0,0.0,0.1646443514644349,0.0,0.13666593261396154,0.1899581589958158,0.0,0.15379557680812894,0.2912133891213389,0.0,0.03174686192468601,0.0,0.0,0.0,0.15379557680812894,0.0,0.0,0.0,0.0,0.0
105,0.11388888888888882,0.0,0.0,0.0,0.0,0.0,0.0,0.019807956104252344,0.0,0.0,0.004492455418381391,0.12701646090534968,0.0,0.31080246913580245,0.015432098765432056,0.0,0.0810699588477366,0.26485596707818926,0.13212162780064018,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33552631578947356,0.07958089668615986,0.11403508771929827,0.4044346978557505,0.24200779727095523,0.2081688596491228,0.0,0.2203508771929824,0.37982456140350873,0.13372319688109158,0.0,0.0,0.0,0.0
107,0.0,0.029999999999999916,0.0,0.0,0.0,0.0,0.0,0.0,0.19166666666666654,0.4179999999999999,0.029999999999999916,0.3386363636363635,0.1685714285714286,0.029999999999999916,0.0,0.21187499999999992,0.0,0.15124999999999988,0.0,0.0,0.0,0.0,0.0
108,0.0,0.19348268839103866,0.0,0.0,0.0,0.03493655021149922,0.0,0.17107942973523416,0.2958975851032877,0.3796020679931066,0.0,0.03986034332266497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.15052201054784187,0.16993865030674848,0.0,0.0,0.0,0.18621436304583172,0.020066462167689036,0.2094653812445223,0.0,0.2621676891615541,0.0,0.0,0.14865502595563929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07770961145194266,0.0
110,0.0,0.22532188841201706,0.0,0.013304721030042765,0.0,0.0,0.06850445691647389,0.0068976088289390836,0.10300429184549342,0.3646280400572246,0.0,0.0,0.3100033014196103,0.0,0.0,0.4233599019006744,0.0,0.23114653586756584,0.0,0.0,0.0,0.15906652360515006,0.0
111,0.0,0.0,0.0,0.0,0.04170528266913809,0.0,0.10026773761713526,0.0,0.2617581436858545,0.30789825970548856,0.0,0.11015490533562822,0.2525301204819277,0.0,0.0,0.2617581436858545,0.0,0.0,0.2449799196787149,0.0,0.0,0.07719767960731816,0.0
112,0.050280396134112726,0.04324543610547649,0.0,0.0,0.0,0.18713235294117636,0.0,0.0,0.10304259634888424,0.0,0.10304259634888424,0.2525354969574035,0.20270453008789713,0.28990872210953333,0.0,0.0,0.0,0.0,0.0033806626098713544,0.0,0.0,0.0,0.0
113,0.0,0.16315440689198146,0.0,0.0,0.0,0.1780980781974817,0.0,0.03440893102920939,0.2154572564612326,0.1531919593549812,0.1033797216699801,0.1033797216699801,0.1780980781974817,0.2229290921139827,0.0,0.028661365142478523,0.021868787276341894,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0977951984321409,0.022611464968152695,0.0,0.0,0.0,0.0,0.05222929936305709,0.20360934182590218,0.21019108280254772,0.0,0.1312101910828024,0.24968152866242033,0.25532302092811643,0.0,0.1312101910828024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.22371428571428553,0.2002551020408163,0.0,0.0,0.0,0.0,0.040306122448979465,0.2962244897959183,0.1042857142857142,0.0,0.040306122448979465,0.30333333333333334,0.17892857142857133,0.0,0.17892857142857133,0.0,0.0,0.19385714285714284,0.0,0.0,0.0,0.1042857142857142
116,0.19404937361827557,0.0,0.1711158192090394,0.0,0.0,0.0,0.0,0.09576271186440666,0.1653194263363753,0.09576271186440666,0.03117433414043569,0.0,0.24646892655367214,0.0,0.0,0.0,0.0,0.0,0.24646892655367214,0.0,0.0,0.0,0.0
117,0.02788502788502778,0.0,0.0,0.0,0.02788502788502778,0.09144639144639133,0.0,0.24021540337329805,0.2709137709137708,0.12509652509652502,0.06260341974627681,0.0,0.03760617760617746,0.2933471933471933,0.12509652509652502,0.0,0.0,0.0,0.00011031439602859905,0.0,0.0,0.0,0.0
118,0.0,0.0019348268839102234,0.0,0.0,0.0,0.14695284349052162,0.010465298449005123,0.19111057865101222,0.2338085539714867,0.06354378818737261,0.2395693919115507,0.17620017457084658,0.0,0.3068991853360489,0.07250509164969443,0.0,0.0,0.0,0.0,0.0,0.0,0.17620017457084658,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.269812091503268,0.013435003631081965,0.00694444444444442,0.2990196078431372,0.4392156862745098,0.14324618736383432,0.0,0.10430283224400871,0.0,0.0,0.0,0.24060457516339873,0.0,0.0,0.0,0.18218954248366004,0.0
120,0.0,0.0,0.0,0.0,0.0,0.12994350282485867,0.13438256658595626,0.0,0.0,0.3396892655367232,0.3008474576271185,0.0,0.10663841807909591,0.0,0.0,0.009533898305084665,0.0,0.3008474576271185,0.0,0.06779661016949146,0.0,0.0,0.0
121,0.07637130801687764,0.0,0.02505860290670414,0.0,0.0,0.3923495447479458,0.0,0.03238898935101475,0.0,0.07637130801687764,0.0,0.0,0.11835443037974691,0.0,0.0,0.16033755274261607,0.0,0.3072784810126582,0.0,0.2816221284575715,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.2714701601164483,0.0,0.1804039301310043,0.0,0.20382096069868993,0.0,0.0,0.23058328134747352,0.0,0.0,0.0,0.0,0.3267603711790392,0.0,0.016484716157205148,0.0,0.0,0.0
123,0.0,0.0,0.0,0.06304801670146132,0.0,0.027011401959209813,0.0,0.0,0.23872651356993735,0.23340292275574115,0.0,0.0,0.297286012526096,0.0,0.0,0.0,0.01620041753653434,0.20719447567046734,0.0,0.0,0.06304801670146132,0.0,0.0
124,0.0,0.0,0.08737474949899782,0.05478099055253349,0.0,0.0,0.0,0.0,0.33627254509018023,0.23947895791583151,0.0,0.36116232464929854,0.030335671342685222,0.08737474949899782,0.0,0.0,0.04589178356713408,0.1634268537074146,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.027011401959209813,0.0,0.0,0.10563674321503125,0.0,0.0,0.0,0.3307485833581866,0.0,0.2712595685455811,0.0,0.01620041753653434,0.0,0.0,0.0,0.0965105875335519,0.0,0.0,0.0,0.0,0.0
126,0.08263586956521718,0.009999999999999898,0.0,0.0,0.053043478260869414,0.01662207357859513,0.0,0.0,0.0,0.053043478260869414,0.00569565217391288,0.0,0.0,0.0,0.14773913043478248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.24270078618776014,0.0,0.0,0.0,0.0,0.2541750167000667,0.0,0.2648296593186372,0.0,0.23925851703406809,0.21688376753507,0.0,0.0,0.10501002004008009,0.03042752171008678,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.24424720578566728,0.0,0.1279775451373084,0.0,0.0,0.1938636861713784,0.21676528599605516,0.09309664694280073,0.15787545787545776,0.09309664694280073,0.22913214990138064,0.0,0.051873767258382664,0.0,0.15787545787545776,0.0,0.0,0.0,0.0,0.0
129,0.07609147609147593,0.0,0.0,0.0,0.0,0.11808731808731798,0.0,0.0,0.19158004158004138,0.41485793485793476,0.0,0.30706860706860695,0.0,0.07609147609147593,0.0,0.16008316008316004,0.0,0.0,0.0,0.0,0.010098010098009924,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18657314629258515,0.2253077583738906,0.3673346693386773,0.17835671342685366,0.17835671342685366,0.2575866017749785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.1555247981545559,0.0,0.0,0.0,0.26108419838523633,0.1525925925925925,0.4478431372549019,0.14760784313725483,0.0,0.2821960784313725,0.10274509803921561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.05352760736196305,0.004402742692168782,0.0,0.0,0.22055214723926364,0.20817995910020448,0.44980151569830384,0.0,0.0,0.0,0.4175554506842849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.010475161987041015,0.0,0.0,0.0,0.0,0.0,0.23498920086393094,0.12042236621070312,0.28034557235421165,0.3973827976114852,0.0,0.0,0.0,0.3226781857451404,0.1618142548596112,0.0,0.0,0.22390208783297327,0.0,0.0,0.0,0.0,0.0
134,0.16776892430278878,0.0,0.0,0.0,0.0,0.0,0.14134889015367091,0.13834661354581668,0.2886913882929818,0.33949914627205446,0.0,0.0,0.0,0.009248719408081807,0.2854581673306772,0.0,0.12667109340416105,0.13309262948207157,0.0,0.0,0.07529880478087636,0.0,0.0
135,0.25260599513907644,0.10104467217192303,0.0,0.0,0.0,0.12291115311909251,0.0,0.04789697542533078,0.2819155639571519,0.14776792205903722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07674858223062375,0.0,0.0,0.0,0.07674858223062375,0.0
136,0.2436541143654114,0.2587535785069367,0.0,0.0,0.0,0.1315062761506276,0.0,0.0,0.42622036262203633,0.09719987125844864,0.1333118764081106,0.0,0.20192468619246862,0.06108786610878658,0.0,0.0,0.0,0.0,0.06108786610878658,0.0,0.0,0.1281530185295875,0.0
137,0.0,0.363157894736842,0.0,0.0,0.08453947368421044,0.0,0.0,0.0,0.3313157894736841,0.044736842105263075,0.10444078947368407,0.2651821862348178,0.3052631578947368,0.044736842105263075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.12956521739130422,0.0,0.09847826086956513,0.0,0.0,0.06373401534526846,0.0,0.2539130434782607,0.005217391304347729,0.0,0.268542199488491,0.3249689440993788,0.0,0.0,0.0,0.0,0.2539130434782607,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3121588089330024,0.17204301075268802,0.08924731182795687,0.238279569892473,0.20516129032258057,0.07741935483870954,0.0,0.0,0.0,0.17204301075268802,0.17204301075268802,0.0,0.0,0.0,0.0
140,0.04988452655889131,0.0,0.010296381832178403,0.0,0.0,0.26581986143187064,0.0,0.0,0.3467956120092378,0.2280311778290992,0.0023787528868358665,0.1686489607390298,0.11774991751897046,0.04988452655889131,0.0,0.0,0.04988452655889131,0.04988452655889131,0.19240184757505763,0.0,0.0,0.0,0.0
141,0.10461538461538467,0.0,0.0,0.0,0.0,0.10106227106227095,0.0,0.09805579036348266,0.3433846153846154,0.2183150183150182,0.0,0.061978021978021935,0.061978021978021935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12060439560439551,0.0
142,0.0,0.17231759656652368,0.0,0.0,0.0,0.0,0.1443133047210301,0.08156294706723888,0.34656652360515017,0.041630901287553645,0.041630901287553645,0.31545064377682397,0.0,0.0,0.0,0.28122317596566515,0.0,0.0,0.0,0.0,0.0,0.11008583690987117,0.0
143,0.0,0.0,0.0,0.0,0.12122477383437702,0.0,0.10125260960334026,0.2757347037096515,0.15260960334029217,0.17614822546972841,0.0,0.16307121317559714,0.0,0.0,0.0,0.31999536070517265,0.0,0.11730167014613768,0.0,0.0,0.0,0.05845511482254684,0.0
144,0.0,0.0,0.057890563045202126,0.0,0.0,0.0,0.06038291605301915,0.2061855670103092,0.09278350515463918,0.3370340999206979,0.0,0.18350515463917527,0.09278350515463918,0.0,0.0020618556701030855,0.09278350515463918,0.0,0.0,0.0,0.0,0.09278350515463918,0.0,0.0
145,0.0,0.0,0.13134920634920633,0.0,0.0,0.0,0.0,0.12190734989648022,0.24465148378191848,0.2635351966873706,0.04322521279043012,0.19429491603404647,0.048260869565217246,0.09358178053830224,0.2635351966873706,0.0,0.19429491603404647,0.0,0.09358178053830224,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.05650406504065042,0.11940379403794033,0.0040876242095754245,0.0040876242095754245,0.05650406504065042,0.23340955284552856,0.0,0.10892050587172541,0.0,0.0,0.1912891986062718,0.0,0.11547256097560976,0.0,0.0,0.0,0.0
147,0.020225065515646623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17444889779559114,0.0,0.10892896904920946,0.0,0.0,0.0,0.0,0.0,0.1154809619238476,0.12390495276266811,0.0,0.0,0.0,0.0
148,0.008504854368931891,0.1268082524271844,0.0,0.0,0.0,0.0,0.0,0.09864077669902904,0.0,0.09864077669902904,0.0,0.0,0.3413144137415982,0.0,0.0,0.14871628910463852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.09206349206349196,0.0,0.0,0.0,0.19582766439909305,0.0,0.0,0.11281632653061224,0.06612244897959185,0.0,0.06612244897959185,0.4163265306122449,0.24122448979591837,0.0,0.11800453514739229,0.0,0.0,0.0,0.0,0.0,0.06612244897959185,0.0
150,0.0,0.10941259731068631,0.0,0.10318471337579604,0.0,0.22276008492568988,0.0,0.0,0.0,0.4394904458598725,0.0,0.24435008256664303,0.29832507666902564,0.2713375796178342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.044521276595744674,0.0,0.22730851063829782,0.1968439716312057,0.0,0.27992907801418443,0.27140752864157125,0.0,0.05836879432624109,0.16914893617021276,0.16914893617021276,0.0,0.0,0.0,0.1276063829787234,0.0,0.0,0.0,0.0,0.0
152,0.09236092627096071,0.0,0.0,0.0,0.0,0.15091828586638256,0.19117647058823528,0.004524886877827927,0.2533936651583709,0.004524886877827927,0.2533936651583709,0.0,0.12895927601809942,0.15384615384615374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.10492807292408479,0.19914617051102335,0.0,0.0,0.0,0.0,0.0,0.0,0.12550443906376108,0.14736682808716717,0.4003459010722933,0.14736682808716717,0.12550443906376108,0.212953995157385,0.16048426150121065,0.0,0.0,0.0,0.0,0.0,0.0,0.4003459010722933,0.0
154,0.0,0.07518974741819073,0.0,0.0709377462568952,0.0,0.0305437352245862,0.0,0.0,0.24261229314420807,0.300872885979269,0.22097264437689967,0.05747307591279227,0.11443898890707394,0.0,0.1737588652482268,0.0,0.0,0.2123167848699763,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.11020242914979761,0.0,0.19494505494505499,0.0,0.0,0.20307692307692304,0.3042735042735043,0.23470085470085478,0.16512820512820514,0.18118343195266262,0.0,0.06076923076923069,0.02598290598290598,0.0,0.08923076923076922,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.00619521440416948,0.0,0.1090026060175312,0.13641791044776108,0.08814313525539996,0.3270788912579956,0.2803482587064675,0.3270788912579956,0.1775408670931058,0.126137171286425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.024466092169351694,0.0,0.0,0.0,0.0,0.017239915074309886,0.0104151922623259,0.16465392781316346,0.2912787849093581,0.31351317597102524,0.34190172884440395,0.2492804906817645,0.14008492569002118,0.0,0.0,0.0,0.0,0.12253563845920512,0.0,0.0,0.0,0.0,0.0
158,0.09490225191784196,0.0,0.0,0.0,0.0,0.0,0.0,0.12166166360027098,0.18541202672605783,0.28316258351893087,0.2982011307178344,0.3483296213808462,0.05869834199455559,0.0,0.0,0.0,0.0,0.23971789161098722,0.0,0.0,0.0,0.0,0.0
159,0.0962188078892885,0.0,0.0,0.0,0.0,0.0,0.0,0.01830663615560635,0.2448512585812357,0.268542199488491,0.08375286041189933,0.2146453089244852,0.0,0.1819221967963387,0.0,0.0,0.0,0.01830663615560635,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05409482758620676,0.22387267904509278,0.05409482758620676,0.1802155172413793,0.0,0.15919540229885054,0.0,0.0,0.0,0.13292025862068957,0.0,0.0,0.0,0.0,0.0
161,0.07194529652351733,0.0,0.0,0.0,0.0,0.1929959100204499,0.046966598500340795,0.01868302658486709,0.0,0.1391956373551465,0.1265367496691927,0.20541135755859685,0.1822358554873892,0.0,0.11229550102249486,0.0,0.0,0.16993865030674848,0.16071574642126796,0.0,0.0,0.0,0.0
162,0.24383379501385039,0.0,0.0,0.0,0.0,0.24245894736842089,0.020421052631578784,0.05010526315789465,0.12926315789473675,0.12926315789473675,0.061236842105263034,0.19328792569659436,0.18368421052631578,0.0,0.12926315789473675,0.0,0.05010526315789465,0.18368421052631578,0.0,0.0,0.0,0.0,0.0
163,0.16159366493442218,0.0,0.0,0.0,0.0,0.1670378619153674,0.0,0.0,0.12694877505567925,0.22256867112100964,0.020044543429843964,0.22256867112100964,0.0,0.0,0.0,0.0,0.0,0.16159366493442218,0.0,0.0,0.0,0.0,0.0
164,0.037789473684210595,0.0,0.028492753623188483,0.0,0.0,0.06494179894179897,0.0,0.0,0.266462962962963,0.28903333333333325,0.0,0.18746666666666667,0.0,0.0,0.0,0.0,0.0,0.13822222222222225,0.0,0.0,0.0,0.0,0.0
165,0.0,0.08150548354935183,0.0,0.0,0.0,0.008025922233300009,0.028436911487758842,0.0,0.37542372881355923,0.21927966101694907,0.0,0.0,0.27132768361581905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.10502092050209211,0.0,0.0,0.18338314405260014,0.18338314405260014,0.3013389121338912,0.0472803347280335,0.2237099023709903,0.011994421199442273,0.2237099023709903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07615062761506275
167,0.04575163398692805,0.0,0.0,0.0,0.0,0.013688888888888862,0.0,0.13481481481481472,0.026666666666666505,0.292121212121212,0.20136752136752123,0.18888888888888888,0.07301587301587287,0.15644444444444439,0.026666666666666505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.026114649681528546,0.0,0.0,0.0,0.0,0.0,0.15837068490996298,0.1343241330502476,0.24253361641896665,0.051086068920463745,0.08021939136588818,0.23269639065817405,0.1343241330502476,0.0,0.18842887473460712,0.05562632696390646,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.051339869281045836,0.0,0.0,0.0,0.18218954248366015,0.0,0.01862745098039209,0.18997821350762523,0.2730573710965868,0.07027863777089782,0.0,0.0,0.054974582425562746,0.12766884531590417,0.0,0.0,0.12766884531590417,0.0,0.0,0.0,0.0,0.0
170,0.0,0.04067085953878391,0.0,0.0,0.019586702605570383,0.08679245283018855,0.0,0.0369811320754716,0.24528301886792447,0.21132075471698097,0.0623751387347391,0.16981132075471694,0.0,0.07018867924528294,0.0,0.0,0.0,0.07018867924528294,0.0,0.0,0.0,0.0,0.0
171,0.0,0.12989454961250135,0.0,0.0,0.0,0.0,0.0,0.0831533477321812,0.23596112311015105,0.1995783194487296,0.14427645788336918,0.0,0.2529397648188144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.08249480249480257,0.0,0.0,0.20631038278097102,0.25434949119159644,0.228987228987229,0.0,0.13261063261063266,0.02552552552552545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.08902691511387151,0.0,0.0,0.0,0.0,0.16610925306577462,0.0,0.0,0.27729468599033813,0.31677018633540366,0.24637681159420277,0.008051529790660261,0.2028985507246377,0.11705685618729089,0.0,0.0,0.0,0.13043478260869557,0.0,0.0,0.0,0.0,0.0
174,0.07783725910064221,0.0,0.0,0.0,0.0009903640256958557,0.009528907922912055,0.06319975527684296,0.0,0.3413123279290302,0.3083779443254817,0.1802997858672376,0.10578158458244102,0.0,0.10578158458244102,0.0,0.0,0.0,0.32933618843683066,0.0,0.0,0.0,0.0,0.0
175,0.0,0.022222222222222143,0.0,0.0,0.0,0.024201529464687233,0.08098290598290592,0.0,0.28076923076923066,0.16888888888888887,0.12094017094017084,0.18632478632478622,0.0,0.11479289940828397,0.0,0.0,0.0,0.2008547008547008,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.19447424892703868,0.008583690987124526,0.0,0.19447424892703868,0.09781115879828339,0.0,0.27502682403433476,0.16225321888412025,0.1520781567653039,0.0,0.11392167381974261,0.07364538626609451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.138623660922217,0.0,0.138623660922217,0.1271386430678465,0.0,0.2985935524652338,0.21442477876106192,0.22632743362831853,0.0,0.2050726927939316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.09161220043572982,0.0,0.0,0.2561588738059326,0.23812636165577328,0.29087145969498895,0.05449527959331868,0.008211831741243403,0.0330065359477123,0.0,0.0,0.0,0.1569800569800568,0.0,0.0,0.0,0.0,0.0
179,0.0,0.15012448132780076,0.0,0.0,0.0,0.0,0.05906639004149361,0.0,0.22738589211618243,0.29177040110650054,0.2411825726141078,0.2144007810593116,0.0,0.08941908713692936,0.0,0.0,0.0,0.13278008298755173,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.04466501240694776,0.06854838709677402,0.2357320099255582,0.24596774193548365,0.18497983870967727,0.15322580645161266,0.0,0.0,0.0,0.0,0.14019851116625293,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.10467775467775453,0.0,0.0,0.1946836946836945,0.18942018942018934,0.1327362865824403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04204204204204187,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.007866379310344729,0.0,0.14015086206896543,0.12970735027223224,0.0,0.22834051724137916,0.26076318458417846,0.09806034482758608,0.007866379310344729,0.18594164456233409,0.0,0.0,0.0,0.0,0.11810344827586194,0.19684421182266,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.08523908523908508,0.018156618156618065,0.0,0.3063063063063063,0.35966735966735963,0.06412921797537174,0.03950103950103945,0.26819126819126815,0.14622314622314614,0.0,0.0,0.0,0.14622314622314614,0.06084546084546072,0.0,0.0,0.0,0.0
184,0.09980310115678082,0.09790794979079498,0.0,0.0,0.0,0.08179916317991631,0.0,0.001255230125522977,0.2858437935843793,0.29369166398455104,0.15831589958158998,0.27656903765690377,0.12552301255230125,0.053974895397489564,0.0,0.0,0.0,0.22092050209205016,0.0,0.0,0.0,0.0,0.0
185,0.14692946058091283,0.0,0.0,0.0,0.0,0.0,0.1982419742301812,0.0,0.26879668049792527,0.23832987551867213,0.08599585062240656,0.14692946058091283,0.03521784232365133,0.0,0.0,0.0,0.0,0.22448132780082974,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.04683447749809311,0.06574649183344827,0.0,0.20947780078214862,0.24541062801932356,0.0,0.0,0.054690237298932964,0.0,0.0,0.0,0.0,0.1915113871635611,0.1376121463077985,0.0,0.0,0.0,0.0
187,0.0,0.038789428815004245,0.0,0.00236460717009912,0.0,0.1758664146187775,0.0,0.0,0.21565217391304348,0.24581939799331098,0.0,0.0,0.1720772946859903,0.0,0.0,0.0,0.0,0.15962732919254652,0.0,0.0,0.0,0.0,0.0
188,0.0,0.027053512442193228,0.0,0.06507670850767067,0.0,0.16125302796740804,0.029970893214480543,0.0,0.21544898616028318,0.2563110181311017,0.06507670850767067,0.0,0.08936043036461438,0.0,0.0,0.0,0.04382845188284512,0.04382845188284512,0.0,0.0,0.0,0.0,0.0
189,0.03400379506641349,0.12275985663082423,0.0,0.0,0.0,0.07115749525616688,0.0,0.01749103942652319,0.27815668202764965,0.2535483870967741,0.18261859582542683,0.0,0.0,0.0,0.0,0.0,0.0,0.17890322580645157,0.0,0.0,0.0,0.0,0.0
190,0.0,0.07796178343949034,0.0,0.0,0.0,0.12186836518046695,0.0,0.25159235668789803,0.24007839294463496,0.259076433121019,0.21791401273885336,0.0,0.0,0.0,0.0,0.0,0.0,0.12186836518046695,0.04869072894550586,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.1274726704841228,0.0,0.05412979351032443,0.2744745575221239,0.30134587020648973,0.2744745575221239,0.14011799410029502,0.0,0.09712389380530984,0.0,0.0,0.0,0.18537494177922687,0.0,0.0,0.0,0.0,0.0
192,0.0,0.03711484593837522,0.0,0.0,0.0,0.0,0.03711484593837522,0.0,0.3333872010342598,0.35005252100840323,0.35430054374691045,0.2647058823529411,0.0,0.08525910364145639,0.0,0.0,0.0,0.22969187675070024,0.0,0.0,0.0,0.0,0.0
193,0.0,0.16806722689075615,0.0,0.0,0.0,0.0,0.09939975990396144,0.0,0.22352941176470575,0.2882352941176469,0.3181413741967375,0.05714285714285716,0.0,0.0,0.0,0.0,0.0,0.08487394957983185,0.0,0.0,0.0,0.0,0.04129651860744288
194,0.0,0.10309080962800865,0.0,0.0,0.0,0.1469954553105537,0.05416849015317282,0.002368387179817133,0.1520131291028446,0.1302698760029175,0.1520131291028446,0.0681462957174116,0.051203501094091775,0.0,0.021553610503282195,0.0,0.0,0.20274738633600775,0.0,0.0,0.0,0.0,0.0
195,0.0,0.011392405063291089,0.0,0.0,0.0,0.14708364358401582,0.14708364358401582,0.0,0.26339041945892283,0.10554550934297757,0.0,0.12123769338959212,0.0,0.011392405063291089,0.0,0.0,0.0,0.17616033755274263,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.11716738197424892,0.0,0.0,0.19295905347407483,0.004649499284692271,0.026287553648068562,0.22914431330472085,0.17381974248927023,0.05579399141630892,0.0,0.0,0.0,0.0,0.0,0.0,0.10743025751072954,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.04674369747899165,0.0,0.0,0.09562863606981264,0.0,0.022301228183581268,0.12007110536522303,0.30094537815126055,0.15266106442577032,0.0,0.0,0.0,0.04674369747899165,0.0,0.0,0.011437908496732208,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.05438596491228065,0.0,0.01862745098039209,0.0,0.18722222222222218,0.31822916666666656,0.14444444444444438,0.0,0.0,0.0018518518518518823,0.24509803921568618,0.0,0.0,0.03749999999999987,0.0,0.0,0.0,0.0,0.0
199,0.026805555555555416,0.0,0.0,0.0,0.0,0.16583333333333328,0.0,0.0,0.1818749999999999,0.24203124999999992,0.0,0.10166666666666657,0.0,0.0,0.1915,0.0,0.0,0.21395833333333325,0.0,0.0,0.0,0.0,0.0
200,0.11321390086206884,0.0,0.0,0.0,0.0,0.21624999999999983,0.0,0.0064021298174441466,0.2278325123152708,0.24486561866125756,0.09913793103448265,0.01724137931034475,0.0,0.0,0.0,0.0,0.0,0.2342672413793102,0.0,0.0,0.0,0.0,0.0
201,0.029957805907172896,0.0,0.0,0.0,0.0,0.19482663731425431,0.0,0.03546940928270037,0.25042194092826997,0.31007694216927273,0.27981715893108294,0.29451476793248943,0.0,0.13578059071729953,0.0,0.0,0.0,0.15822784810126567,0.0,0.0,0.0,0.0,0.0
202,0.0007237838747685688,0.0,0.0,0.0,0.0,0.22675054704595188,0.0,0.0,0.22675054704595188,0.312667152929735,0.15645514223194734,0.38140043763676146,0.11628633948108769,0.10021881838074398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.02380292532717465,0.0,0.0,0.0,0.0,0.1495252758532204,0.11254811393379516,0.0,0.2512124711316396,0.2512124711316396,0.03187066974595831,0.260456761611496,0.09670075882547002,0.0,0.0,0.0,0.0016166281755195522,0.0,0.06817551963048496,0.0,0.0016166281755195522,0.0,0.0
